,date,open,high,low,close,adjclose,volume
1650,2021-07-23,19.6560001373291,19.700000762939453,19.25,19.558000564575195,19.52270698547364,195672000
1651,2021-07-26,19.31100082397461,19.441999435424805,18.91399955749512,19.29400062561035,19.25918769836425,203943000
1652,2021-07-27,19.26499938964844,19.621999740600582,18.74099922180176,19.20800018310547,19.17334175109864,248863000
1653,2021-07-28,19.319000244140625,19.645999908447266,18.9950008392334,19.50300025939941,19.467809677124023,202191000
1654,2021-07-29,19.518999099731445,19.85300064086914,19.327999114990234,19.66200065612793,19.62652015686035,190781000
1655,2021-07-30,19.417999267578125,19.6299991607666,19.26300048828125,19.499000549316406,19.463817596435547,183497000
1656,2021-08-02,19.700000762939453,19.961000442504883,19.36100006103516,19.75,19.714365005493164,217444000
1657,2021-08-03,19.739999771118164,20.222000122070312,19.21999931335449,19.815000534057617,19.77924346923828,301811000
1658,2021-08-04,19.989999771118164,20.31800079345703,19.827999114990234,20.27400016784668,20.237417221069336,231309000
1659,2021-08-05,20.5,20.732999801635746,20.34199905395508,20.636999130249023,20.599760055541992,211435000
1660,2021-08-06,20.52400016784668,20.56999969482422,20.209999084472656,20.36599922180176,20.329248428344727,178497000
1661,2021-08-09,20.44599914550781,20.507999420166016,20.14299964904785,20.295000076293945,20.258377075195312,146443000
1662,2021-08-10,20.32200050354004,20.43000030517578,19.834999084472656,19.93600082397461,19.900026321411133,179238000
1663,2021-08-11,20.042999267578125,20.04899978637696,19.43000030517578,19.698999404907227,19.66345596313477,185925000
1664,2021-08-12,19.8700008392334,20.02899932861328,19.6200008392334,19.905000686645508,19.86907958984375,151652000
1665,2021-08-13,19.905000686645508,20.214000701904297,19.85099983215332,20.1879997253418,20.15157127380371,183063000
1666,2021-08-16,20.13500022888184,20.28700065612793,19.452999114990234,19.950000762939453,19.91399955749512,210876000
1667,2021-08-17,19.684999465942383,19.770000457763672,19.26700019836425,19.45800018310547,19.422887802124023,204585000
1668,2021-08-18,19.5,19.63400077819824,19.0,19.040000915527344,19.005640029907227,285913000
1669,2021-08-19,19.49399948120117,20.4950008392334,18.761999130249023,19.79800033569336,19.76227569580078,766555000
1670,2021-08-20,19.99099922180176,20.864999771118164,19.933000564575195,20.81599998474121,20.778440475463867,675741000
1671,2021-08-23,20.97100067138672,21.996999740600582,20.950000762939453,21.95800018310547,21.91837882995605,575807000
1672,2021-08-24,21.75300025939941,21.958999633789062,21.53499984741211,21.792999267578125,21.75367927551269,297299000
1673,2021-08-25,21.73699951171875,22.46999931335449,21.722000122070312,22.21299934387207,22.17291641235352,347701000
1674,2021-08-26,22.200000762939453,22.34000015258789,21.790000915527344,22.06800079345703,22.02818298339844,237940000
1675,2021-08-27,22.18400001525879,22.722000122070312,22.16699981689453,22.63599967956543,22.59515190124512,304722000
1676,2021-08-30,22.82999992370605,23.042999267578125,22.551000595092773,22.6879997253418,22.64705848693848,262580000
1677,2021-08-31,22.69499969482422,22.69499969482422,22.1200008392334,22.38500022888184,22.34855079650879,259850000
1678,2021-09-01,22.48500061035156,22.69700050354004,22.35700035095215,22.44099998474121,22.40445899963379,201767000
1679,2021-09-02,22.51799964904785,22.593000411987305,22.295000076293945,22.395999908447266,22.359533309936523,187834000
1680,2021-09-03,22.325000762939453,22.98600006103516,22.200000762939453,22.843000411987305,22.80580139160156,280532000
1681,2021-09-07,22.83300018310547,22.89900016784668,22.52199935913086,22.66200065612793,22.62509536743164,198107000
1682,2021-09-08,22.51300048828125,22.61000061035156,21.97699928283692,22.339000701904297,22.30262565612793,254434000
1683,2021-09-09,22.312000274658203,22.538000106811523,22.131000518798828,22.177000045776367,22.140888214111328,196856000
1684,2021-09-10,22.347999572753903,22.6259994506836,22.270000457763672,22.47800064086914,22.44139671325684,248376000
1685,2021-09-13,22.68400001525879,22.964000701904297,21.857999801635746,22.152000427246094,22.11592674255371,297500000
1686,2021-09-14,22.27499961853028,22.40999984741211,22.086000442504883,22.242000579833984,22.20577812194824,199755000
1687,2021-09-15,22.30900001525879,22.367000579833984,21.965999603271484,22.340999603271484,22.30462074279785,166538000
1688,2021-09-16,22.183000564575195,22.277000427246094,21.927000045776367,22.242000579833984,22.20577812194824,156033000
1689,2021-09-17,22.299999237060547,22.32099914550781,21.82999992370605,21.89999961853028,21.86433792114257,294503000
1690,2021-09-20,21.145999908447266,21.433000564575195,20.66200065612793,21.113000869750977,21.0786190032959,349440000
1691,2021-09-21,21.41699981689453,21.424999237060547,20.950000762939453,21.246000289916992,21.211402893066406,204688000
1692,2021-09-22,21.36599922180176,21.959999084472656,21.19599914550781,21.94099998474121,21.9052677154541,268726000
1693,2021-09-23,22.13999938964844,22.53499984741211,21.88999938964844,22.48200035095215,22.44539260864257,248555000
1694,2021-09-24,22.06999969482422,22.14900016784668,21.86100006103516,22.08099937438965,22.045040130615234,217655000
1695,2021-09-27,21.709999084472656,21.79899978637696,21.325000762939453,21.65999984741211,21.624725341796875,245215000
1696,2021-09-28,21.214000701904297,21.41900062561035,20.650999069213867,20.698999404907227,20.6652946472168,343069000
1697,2021-09-29,20.940000534057617,21.01700019836425,20.46699905395508,20.51700019836425,20.48358917236328,218394000
1698,2021-09-30,20.76799964904785,21.06599998474121,20.6879997253418,20.715999603271484,20.68226432800293,221009000
1699,2021-10-01,20.75,20.858999252319336,20.202999114990234,20.742000579833984,20.708223342895508,240978000
1700,2021-10-04,20.503999710083008,20.54199981689453,19.55500030517578,19.73200035095215,19.69986724853516,345635000
1701,2021-10-05,19.950000762939453,20.64800071716309,19.85400009155273,20.451000213623047,20.41769790649414,279282000
1702,2021-10-06,20.1200008392334,20.71999931335449,20.07999992370605,20.700000762939453,20.666296005249023,297202000
1703,2021-10-07,21.09199905395508,21.32200050354004,20.972000122070312,21.075000762939453,21.040679931640625,256919000
1704,2021-10-08,21.10099983215332,21.20599937438965,20.77499961853028,20.83099937438965,20.79707717895508,151258000
1705,2021-10-11,20.575000762939453,21.0629997253418,20.51099967956543,20.69499969482422,20.661296844482425,163388000
1706,2021-10-12,20.827999114990234,21.05699920654297,20.527999877929688,20.67099952697754,20.637338638305664,162134000
1707,2021-10-13,20.917999267578125,20.989999771118164,20.71299934387207,20.93899917602539,20.904903411865234,180652000
1708,2021-10-14,21.288000106811523,21.7549991607666,21.121999740600582,21.746000289916992,21.710590362548828,243589000
1709,2021-10-15,21.809999465942383,21.93099975585937,21.66200065612793,21.86199951171875,21.826398849487305,226994000
1710,2021-10-18,21.749000549316406,22.291000366210938,21.643999099731445,22.222000122070312,22.18581199645996,189494000
1711,2021-10-19,22.275999069213867,22.378999710083008,22.03700065612793,22.290000915527344,22.253700256347656,161473000
1712,2021-10-20,22.30500030517578,22.433000564575195,21.98200035095215,22.10300064086914,22.067007064819336,146276000
1713,2021-10-21,22.097000122070312,22.711000442504883,22.08300018310547,22.691999435424805,22.65504646301269,187590000
1714,2021-10-22,22.82299995422364,23.1299991607666,22.56100082397461,22.72599983215332,22.688989639282227,249384000
1715,2021-10-25,22.972999572753903,23.354999542236328,22.770000457763672,23.166000366210938,23.12827491760254,230235000
1716,2021-10-26,23.98900032043457,25.25900077819824,23.92399978637696,24.71699905395508,24.67675018310547,485898000
1717,2021-10-27,24.474000930786133,25.09000015258789,24.28199958801269,24.451000213623047,24.41118431091309,245990000
1718,2021-10-28,24.87800025939941,24.950000762939453,24.52300071716309,24.94099998474121,24.9003849029541,234204000
1719,2021-10-29,25.0009994506836,25.708999633789062,25.0,25.566999435424805,25.525365829467773,292503000
1720,2021-11-01,25.64900016784668,25.893999099731445,25.22699928283692,25.82699966430664,25.78494453430176,265740000
1721,2021-11-02,25.82200050354004,26.67799949645996,25.799999237060547,26.400999069213867,26.358003616333008,294112000
1722,2021-11-03,26.670000076293945,26.78400039672852,26.23500061035156,26.597999572753903,26.5546875,239910000
1723,2021-11-04,27.22900009155273,31.364999771118164,27.11800003051757,29.801000595092773,29.75247001647949,1153631000
1724,2021-11-05,30.187000274658203,31.39999961853028,29.40999984741211,29.75200080871582,29.70355224609375,851260000
1725,2021-11-08,30.14900016784668,31.100000381469727,29.90699958801269,30.804000854492188,30.75383949279785,503101000
1726,2021-11-09,32.28200149536133,32.310001373291016,29.964000701904297,30.65699958801269,30.607078552246094,646746000
1727,2021-11-10,29.356000900268555,30.850000381469727,28.777999877929688,29.458999633789062,29.411027908325195,636206000
1728,2021-11-11,30.468000411987305,30.59000015258789,29.777000427246094,30.38999938964844,30.340511322021484,332172000
1729,2021-11-12,30.01000022888184,30.68000030517578,29.6299991607666,30.38999938964844,30.340511322021484,413054000
1730,2021-11-15,30.552000045776367,30.643999099731445,29.246999740600582,30.02499961853028,29.976104736328125,384909000
1731,2021-11-16,29.75900077819824,30.38999938964844,29.70599937438965,30.202999114990234,30.1538143157959,264484000
1732,2021-11-17,30.417999267578125,30.50900077819824,28.799999237060547,29.26099967956543,29.21335220336914,428508000
1733,2021-11-18,32.367000579833984,32.7599983215332,31.32099914550781,31.674999237060547,31.62341690063477,781711000
1734,2021-11-19,32.24300003051758,33.0880012512207,31.905000686645508,32.98500061035156,32.93128967285156,533867000
1735,2021-11-22,33.516998291015625,34.64699935913086,31.89999961853028,31.95599937438965,31.90395736694336,754335000
1736,2021-11-23,31.53499984741211,32.36000061035156,30.8799991607666,31.746000289916992,31.694307327270508,532163000
1737,2021-11-24,31.461000442504883,32.85499954223633,30.92799949645996,32.67399978637695,32.62080001831055,435162000
1738,2021-11-26,32.599998474121094,32.709999084472656,31.350000381469727,31.50300025939941,31.451698303222656,283069000
1739,2021-11-29,32.36600112915039,33.4119987487793,32.0359992980957,33.375999450683594,33.32164764404297,454964000
1740,2021-11-30,33.16899871826172,33.35300064086914,31.86400032043457,32.67599868774414,32.6227912902832,622066000
1741,2021-12-01,33.21900177001953,33.28900146484375,31.3799991607666,31.434999465942383,31.38765525817871,484368000
1742,2021-12-02,31.214000701904297,32.47800064086914,31.02499961853028,32.125999450683594,32.07761001586914,472890000
1743,2021-12-03,32.0,32.12900161743164,30.1299991607666,30.69300079345703,30.646772384643555,544325000
1744,2021-12-06,29.8799991607666,30.24099922180176,28.038000106811523,30.03700065612793,29.99176025390625,658938000
1745,2021-12-07,30.957000732421875,32.44900131225586,30.650999069213867,32.426998138427734,32.37815475463867,593053000
1746,2021-12-08,31.999000549316406,32.290000915527344,31.42099952697754,31.826000213623047,31.778064727783203,475551000
1747,2021-12-09,31.733999252319336,32.20500183105469,30.42799949645996,30.489999771118164,30.444076538085938,488507000
1748,2021-12-10,31.14999961853028,31.30500030517578,29.86100006103516,30.19799995422364,30.15251541137696,488825000
1749,2021-12-13,30.249000549316406,30.29400062561035,28.11599922180176,28.160999298095703,28.11858367919922,598344000
1750,2021-12-14,27.698999404907227,28.67799949645996,27.25,28.33699989318848,28.294321060180664,667035000
1751,2021-12-15,28.39999961853028,30.5,27.83799934387207,30.458999633789062,30.41312599182129,698297000
1752,2021-12-16,31.152000427246094,31.15999984741211,28.093000411987305,28.386999130249023,28.3442440032959,707366000
1753,2021-12-17,27.98500061035156,28.92200088500977,27.76000022888184,27.801000595092773,27.759126663208008,713758000
1754,2021-12-20,27.30500030517578,28.143999099731445,27.145000457763672,27.7189998626709,27.677249908447266,461847000
1755,2021-12-21,28.374000549316406,29.1200008392334,27.400999069213867,29.075000762939453,29.031211853027344,524385000
1756,2021-12-22,28.891000747680664,29.55500030517578,28.448999404907227,29.39999961853028,29.3557186126709,395184000
1757,2021-12-23,29.7549991607666,30.05900001525879,29.43099975585937,29.63999938964844,29.595355987548828,343022000
1758,2021-12-27,29.65999984741211,31.08699989318848,29.63999938964844,30.94499969482422,30.898393630981445,403686000
1759,2021-12-28,31.312000274658203,31.32999992370605,30.011999130249023,30.32200050354004,30.276329040527344,420591000
1760,2021-12-29,30.27300071716309,30.54800033569336,29.36599922180176,30.0009994506836,29.955810546875,343139000
1761,2021-12-30,29.82699966430664,30.457000732421875,29.540000915527344,29.586000442504883,29.54143524169922,308864000
1762,2021-12-31,29.67399978637696,30.030000686645508,29.33099937438965,29.410999298095703,29.36670112609864,266530000
1763,2022-01-03,29.815000534057617,30.711000442504883,29.78499984741211,30.121000289916992,30.07563018798828,391547000
1764,2022-01-04,30.277000427246094,30.468000411987305,28.349000930786133,29.290000915527344,29.24588394165039,527154000
1765,2022-01-05,28.948999404907227,29.416000366210938,27.53300094604492,27.60400009155273,27.56242561340332,498064000
1766,2022-01-06,27.63999938964844,28.4379997253418,27.065000534057617,28.17799949645996,28.13555908203125,454186000
1767,2022-01-07,28.141000747680664,28.42200088500977,27.05699920654297,27.246999740600582,27.205963134765625,409939000
1768,2022-01-10,26.58099937438965,27.4689998626709,25.643999099731445,27.39999961853028,27.35873031616211,594681000
1769,2022-01-11,27.32299995422364,28.065000534057617,26.839000701904297,27.816999435424805,27.775102615356445,404089000
1770,2022-01-12,28.066999435424805,28.59499931335449,27.607999801635746,27.999000549316406,27.95682907104492,383413000
1771,2022-01-13,28.378999710083008,28.479999542236328,26.49799919128418,26.575000762939453,26.53497314453125,540171000
1772,2022-01-14,26.299999237060547,27.19700050354004,26.209999084472656,26.941999435424805,26.90142059326172,395832000
1773,2022-01-18,26.26000022888184,26.63800048828125,25.770000457763672,25.902999877929688,25.863988876342773,424270000
1774,2022-01-19,26.07900047302246,26.542999267578125,25.052000045776367,25.066999435424805,25.02924346923828,488315000
1775,2022-01-20,25.304000854492188,25.57900047302246,24.077999114990234,24.14999961853028,24.11362838745117,435181000
1776,2022-01-21,23.506999969482425,24.82299995422364,23.26300048828125,23.374000549316406,23.338796615600582,718958000
1777,2022-01-24,22.32999992370605,23.3799991607666,20.88800048828125,23.371999740600582,23.33679962158203,913982000
1778,2022-01-25,22.54599952697754,22.94300079345703,22.0,22.323999404907227,22.290376663208008,664616000
1779,2022-01-26,23.239999771118164,24.05699920654297,22.299999237060547,22.77199935913086,22.73769760131836,755959000
1780,2022-01-27,23.56800079345703,23.9950008392334,21.674999237060547,21.944000244140625,21.91094970703125,573353000
1781,2022-01-28,22.011999130249023,22.857999801635746,21.29599952697754,22.84000015258789,22.80560111999512,543774000
1782,2022-01-31,23.18199920654297,24.50900077819824,23.052000045776367,24.48600006103516,24.449121475219727,564680000
1783,2022-02-01,25.10400009155273,25.145000457763672,23.88999938964844,24.63800048828125,24.60089111328125,518925000
1784,2022-02-02,25.79400062561035,25.816999435424805,24.55299949645996,25.242000579833984,25.20398330688477,543419000
1785,2022-02-03,24.45800018310547,25.07699966430664,23.780000686645508,23.94799995422364,23.91193199157715,410178000
1786,2022-02-04,23.972000122070312,24.63500022888184,23.631999969482425,24.319000244140625,24.282371520996094,354829000
1787,2022-02-07,24.371999740600582,25.18199920654297,24.20199966430664,24.72800064086914,24.69075393676757,376868000
1788,2022-02-08,24.358999252319336,25.229999542236328,23.979999542236328,25.107999801635746,25.0701847076416,410359000
1789,2022-02-09,25.621999740600582,26.725000381469727,25.35300064086914,26.70499992370605,26.664775848388672,524282000
1790,2022-02-10,25.9950008392334,26.924999237060547,25.600000381469727,25.823999404907227,25.785106658935547,513200000
1791,2022-02-11,25.916000366210938,26.152000427246094,23.77300071716309,23.948999404907227,23.912931442260746,605472000
1792,2022-02-14,23.93400001525879,24.875,23.7549991607666,24.26700019836425,24.230449676513672,440424000
1793,2022-02-15,24.948999404907227,26.545000076293945,24.78400039672852,26.4950008392334,26.455097198486328,699869000
1794,2022-02-16,26.25900077819824,26.582000732421875,25.552000045776367,26.51099967956543,26.471071243286133,732676000
1795,2022-02-17,25.6299991607666,25.78499984741211,24.165000915527344,24.506999969482425,24.4700870513916,810595000
1796,2022-02-18,24.667999267578125,24.98600006103516,23.100000381469727,23.64200019836425,23.60638999938965,761255000
1797,2022-02-22,23.03499984741211,24.06399917602539,23.0,23.38999938964844,23.35477066040039,633422000
1798,2022-02-23,23.802000045776367,24.155000686645508,22.301000595092773,22.386999130249023,22.353281021118164,566511000
1799,2022-02-24,21.01499938964844,23.799999237060547,20.88999938964844,23.74799919128418,23.71222686767578,735801000
1800,2022-02-25,23.72100067138672,24.21699905395508,23.381000518798828,24.15699958801269,24.12061309814453,528866000
1801,2022-02-28,23.992000579833984,24.665000915527344,23.707000732421875,24.38500022888184,24.3482723236084,477319000
1802,2022-03-01,24.291000366210938,24.37700080871582,23.131999969482425,23.47699928283692,23.44163703918457,412056000
1803,2022-03-02,23.756000518798828,24.40900039672852,23.415000915527344,24.21999931335449,24.187641143798828,389642000
1804,2022-03-03,24.261999130249023,24.326000213623047,23.4689998626709,23.714000701904297,23.682315826416016,365095000
1805,2022-03-04,23.38400077819824,23.68000030517578,22.48200035095215,22.93600082397461,22.905357360839844,431415000
1806,2022-03-07,22.816999435424805,23.03300094604492,21.32999992370605,21.35199928283692,21.32347297668457,450821000
1807,2022-03-08,21.30900001525879,22.37299919128418,20.64999961853028,21.513999938964844,21.48525619506836,557467000
1808,2022-03-09,22.386999130249023,23.21999931335449,22.246999740600582,23.013999938964844,22.98325157165528,492742000
1809,2022-03-10,22.5310001373291,22.788000106811523,21.881999969482425,22.65800094604492,22.62772560119629,428066000
1810,2022-03-11,23.02199935913086,23.145000457763672,22.04599952697754,22.100000381469727,22.07047271728516,367209000
1811,2022-03-14,21.86899948120117,22.261999130249023,21.15900039672852,21.32999992370605,21.30150413513184,385354000
1812,2022-03-15,21.51799964904785,23.038000106811523,21.32200050354004,22.972999572753903,22.94230842590332,491996000
1813,2022-03-16,23.5,24.597000122070312,23.17200088500977,24.496000289916992,24.463274002075195,671422000
1814,2022-03-17,24.1200008392334,24.84199905395508,23.9060001373291,24.766000747680664,24.73291015625,471941000
1815,2022-03-18,24.79899978637696,26.569000244140625,24.624000549316406,26.452999114990234,26.41765785217285,730719000
1816,2022-03-21,26.506999969482425,27.152000427246094,25.96699905395508,26.733999252319336,26.69828414916992,591727000
1817,2022-03-22,26.72699928283692,27.238000869750977,26.07200050354004,26.52400016784668,26.488561630249023,547007000
1818,2022-03-23,26.1259994506836,26.61199951171875,25.575000762939453,25.63400077819824,25.59975242614746,502120000
1819,2022-03-24,26.166000366210938,28.31999969482422,25.90699958801269,28.14999961853028,28.11239051818848,877379000